sku,supplier,origin_region,distance_km,historical_avg_lead_time_days,order_quantity,unit_cost_usd,is_peak_season,actual_delay_days
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,22.0,28220,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8206.2,22.0,1731,0.04,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,18565.6,18.0,39936,0.11,False,0.0
ARV-GENERIC-TENOFOVIR-DISOPROXIL-FUMARAT,SCMS from RDC,Asia Pacific,16000.0,18.0,192,0.13,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,9111.1,12.0,31971,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,12.0,42805,0.12,False,0.0
ARV-GENERIC-EFAVIRENZ-EMTRICITABINE-TENO,SCMS from RDC,Asia Pacific,9298.1,12.0,105014,0.46,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,8385.8,22.0,20160,0.4,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,16017.6,22.0,49,0.08,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8203.0,18.0,549,0.07,False,6.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,8572.0,22.0,40320,0.4,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8225.8,18.0,6362,0.11,True,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,16074.6,18.0,1927,0.11,False,1.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8218.9,18.0,4560,0.11,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8343.5,18.0,17037,0.11,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8253.5,18.0,2208,0.14,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,9129.6,22.0,1530,0.11,False,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8307.3,18.0,1447,0.16,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9840.0,18.0,229285,0.35,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,22.0,120000,0.14,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8597.2,12.0,57227,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8362.5,22.0,475,0.04,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,9240.3,12.0,95000,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,22.0,170900,0.14,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8234.8,22.0,3480,0.04,False,0.0
ARV-GENERIC-EFAVIRENZ-EMTRICITABINE-TENO,SCMS from RDC,Asia Pacific,8501.3,22.0,31000,0.43,False,18.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9840.0,12.0,180000,0.35,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8306.3,12.0,13481,0.11,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8342.1,12.0,19683,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,9742.3,12.0,6246,0.12,False,9.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8227.6,18.0,4032,0.11,False,17.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8737.9,22.0,58920,0.14,False,12.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,18.0,225,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8202.7,18.0,372,0.03,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8644.9,18.0,10590,0.12,False,165.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,8200.0,18.0,7404,0.35,False,165.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8235.1,22.0,6823,0.08,False,16.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8546.3,22.0,40250,0.11,False,0.0
ARV-GENERIC-LOPINAVIR-RITONAVIR,SCMS from RDC,Asia Pacific,8388.0,22.0,8599,0.18,False,2.0
ARV-GENERIC-EFAVIRENZ-EMTRICITABINE-TENO,SCMS from RDC,Asia Pacific,8321.5,22.0,12567,0.41,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8499.5,22.0,21158,0.12,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,16063.2,18.0,71,0.1,False,4.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8260.8,18.0,6141,0.12,True,2.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,18.0,1344,0.14,True,2.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9840.0,22.0,20160,0.37,False,9.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,9201.5,22.0,6097,0.04,False,4.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,12.0,75000,0.14,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8253.5,18.0,10916,0.11,False,88.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8971.1,22.0,79999,0.04,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,16098.4,18.0,1016,0.09,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,16000.0,18.0,394,0.01,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8410.9,18.0,6032,0.01,True,72.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,8615.3,22.0,44840,0.37,False,0.0
ARV-GENERIC-LOPINAVIR-RITONAVIR,SCMS from RDC,Asia Pacific,8239.0,22.0,1784,0.18,True,11.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8522.3,22.0,11000,0.01,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8521.6,12.0,70000,0.06,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8618.4,22.0,92045,0.06,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,6746.8,22.0,909,0.16,False,19.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,16000.0,18.0,58,0.03,False,7.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8315.8,22.0,16000,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9608.8,22.0,39600,0.14,False,10.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9744.7,22.0,80071,0.37,False,20.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8271.6,22.0,8609,0.16,False,10.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8727.1,22.0,115211,0.06,False,10.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8226.2,22.0,6350,0.09,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9840.0,22.0,90000,0.35,False,10.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8600.4,22.0,29993,0.16,False,3.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,22.0,23964,0.07,False,19.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8208.6,22.0,2200,0.07,False,12.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,5,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8827.6,22.0,35533,0.07,False,20.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9840.0,22.0,66946,0.36,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,8624.4,22.0,46066,0.36,False,19.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8421.3,18.0,1700,0.04,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8455.7,22.0,10000,0.19,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8367.7,18.0,489,0.19,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9581.8,22.0,40035,0.14,False,14.0
ARV-GENERIC-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8748.7,22.0,20921,0.2,False,2.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8766.5,22.0,7693,0.11,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8217.3,18.0,2167,0.04,False,48.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8371.5,22.0,21764,0.04,False,18.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8638.1,22.0,26200,0.01,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8251.9,22.0,10391,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8928.9,22.0,10000,0.15,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8603.4,22.0,6750,0.19,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,16000.8,18.0,49,0.19,False,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8503.6,22.0,2381,0.15,False,32.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8202.2,22.0,440,0.03,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8267.7,18.0,1222,0.01,False,10.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9289.0,22.0,116931,0.36,False,44.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8223.9,22.0,6799,0.06,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9160.8,22.0,87667,0.36,False,3.0
ARV-GENERIC-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8266.9,22.0,10267,0.19,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8494.5,22.0,25000,0.11,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8494.5,22.0,30196,0.11,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8228.5,22.0,5840,0.1,False,12.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9736.4,22.0,100000,0.14,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8246.8,22.0,5572,0.07,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,7440.0,18.0,32294,0.16,False,56.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8403.7,22.0,60000,0.07,False,2.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8278.1,22.0,23000,0.07,False,16.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8981.5,22.0,21529,0.16,False,6.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8304.8,18.0,7480,0.14,False,8.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,12.0,200000,0.14,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,12.0,145235,0.14,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9251.5,12.0,97000,0.14,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,8895.9,22.0,63696,0.36,False,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8318.7,12.0,5000,0.15,False,0.0
ARV-GENERIC-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8364.2,22.0,22002,0.19,False,7.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9419.1,22.0,112334,0.36,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8472.6,22.0,36852,0.11,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,9840.0,22.0,100000,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8200.0,22.0,76950,0.15,False,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8200.0,22.0,43715,0.15,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,22.0,210000,0.14,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8233.6,18.0,396,0.11,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8333.7,18.0,715,0.19,False,42.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,980,0.03,False,42.0
ARV-GENERIC-LOPINAVIR-RITONAVIR,SCMS from RDC,Asia Pacific,8200.0,18.0,1727,0.16,False,42.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,16082.6,18.0,53,0.19,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,16000.0,18.0,90,0.01,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,16000.0,18.0,791,0.09,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8979.9,22.0,12710,0.11,False,68.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8220.3,22.0,2756,0.45,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8212.3,22.0,3068,0.04,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8720.0,22.0,2030,0.04,False,60.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8209.4,18.0,3071,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,22.0,40070,0.14,False,27.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8323.4,12.0,10230,0.06,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8989.8,22.0,40000,0.14,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8201.9,18.0,132,0.03,False,15.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8376.5,22.0,17980,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,22.0,106754,0.14,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,9035.7,22.0,27264,0.01,True,0.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8465.4,22.0,46973,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8227.1,18.0,1428,0.11,False,0.0
ARV-GENERIC-TENOFOVIR-DISOPROXIL-FUMARAT,SCMS from RDC,Asia Pacific,8249.1,22.0,5905,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8521.4,22.0,10602,0.06,True,0.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8394.5,22.0,50847,0.07,False,4.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8295.5,18.0,1135,0.01,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,18.0,965,0.06,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9840.0,22.0,100167,0.34,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,8200.0,22.0,75013,0.34,False,0.0
ARV-GENERIC-LOPINAVIR-RITONAVIR,SCMS from RDC,Asia Pacific,8379.3,18.0,1156,0.16,False,19.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,12.0,191230,0.14,False,0.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8360.7,12.0,19356,0.45,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,6615.5,12.0,28000,0.16,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,12.0,45307,0.14,True,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8777.5,22.0,42531,0.15,True,5.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8343.9,22.0,14011,0.14,False,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,9620.0,22.0,73467,0.15,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,9053.9,22.0,4000,0.01,False,12.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,9217.5,22.0,7442,0.04,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8230.1,22.0,1016,0.1,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,9209.2,22.0,139000,0.11,False,0.0
ARV-GENERIC-TENOFOVIR-DISOPROXIL-FUMARAT,SCMS from RDC,Asia Pacific,8201.2,18.0,189,0.12,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,16001.0,18.0,62,0.18,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,9523.8,18.0,1184,0.16,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,9840.0,22.0,10000,0.1,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,22.0,20004,0.1,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8214.2,22.0,868,0.1,False,10.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8395.9,22.0,19086,0.15,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8324.6,22.0,17246,0.11,False,31.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9448.2,22.0,57804,0.06,False,10.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8343.0,18.0,912,0.15,False,1.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8554.7,22.0,21868,0.15,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9190.5,22.0,5148,0.32,False,0.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,8200.0,22.0,81557,0.32,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9840.0,12.0,350505,0.13,False,10.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,12.0,59014,0.13,False,10.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8274.1,22.0,16500,0.06,False,0.0
ARV-GENERIC-LOPINAVIR-RITONAVIR,SCMS from RDC,Asia Pacific,8330.5,18.0,6364,0.16,False,0.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8209.9,22.0,1134,0.44,False,0.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8589.4,22.0,50867,0.44,False,19.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,9162.0,22.0,6000,0.03,False,0.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8722.2,22.0,6634,0.07,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8327.4,12.0,21347,0.09,False,0.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8429.8,22.0,33308,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8710.1,22.0,68000,0.03,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9562.3,22.0,145000,0.13,False,10.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8239.1,22.0,3926,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-TENOFOVIR-DISOPRO,SCMS from RDC,Asia Pacific,8551.4,12.0,43272,0.15,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,9657.1,22.0,90000,0.13,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,11700,0.11,False,0.0
ARV-GENERIC-LOPINAVIR-RITONAVIR,SCMS from RDC,Asia Pacific,8259.9,18.0,2710,0.16,False,22.0
ARV-GENERIC-LOPINAVIR-RITONAVIR,SCMS from RDC,Asia Pacific,16075.7,18.0,1746,0.16,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,22.0,9566,0.04,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,6200.0,22.0,27048,0.16,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,22.0,88327,0.11,False,0.0
ARV-GENERIC-LOPINAVIR-RITONAVIR,SCMS from RDC,Asia Pacific,8777.4,22.0,10000,0.16,False,6.0
ARV-GENERIC-EFAVIRENZ-LAMIVUDINE-TENOFOV,SCMS from RDC,Asia Pacific,9840.0,22.0,148665,0.33,False,10.0
ARV-GENERIC-ABACAVIR-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,22.0,6324,0.44,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,5721,0.09,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,18.0,2592,0.06,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8209.2,12.0,50,0.04,False,5.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,12.0,36,0.01,False,5.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8202.9,18.0,50,0.12,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8261.4,18.0,2000,0.01,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8200.0,18.0,616,0.06,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,16008.6,18.0,96,0.06,True,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8249.5,18.0,1758,0.01,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8236.2,18.0,6050,0.05,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8761.1,18.0,15584,0.19,True,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8255.8,18.0,4700,0.19,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8211.3,18.0,1437,0.05,True,6.0
